Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2019-03-04,783504000,4.553549957,4.458659345,4.277461559,73.79283165,0.181197786,4.829718893,3.785056098,0.355499744,0.024939869,74.68799896,74.02202873,72.75261641,69.72070391,1.269412314,76.29259452,69.8514042,2.629997253,0.012975682,0.0,0,-0.0367054559947555,0,,0,0,0
2019-03-05,336824000,4.535000134,4.594056875,4.562486699,40.00572961,0.031570176,4.893279574,4.442870404,-0.082249641,0.019595249,78.54799957,78.1838462,76.94036974,75.69620691,1.243476459,79.84698599,75.42401163,1.019996643,0.005230333,0.0,0,0.1379507069911438,1,,0,0,0
2019-03-06,478644000,3.460100031,3.652074321,3.920256194,18.92161913,-0.268181874,4.556003047,3.209447001,-0.568749905,0.015396767,72.27599945,73.27380288,74.45678282,37.59260345,-1.182979938,78.15172068,70.79127935,-4.75,0.010806657,0.0,0,0.2589902924587179,1,,0,0,0
2019-03-07,246636000,4.093050003,3.959382935,3.895498551,69.76805295,0.063884384,4.195104611,3.471045386,0.240749836,0.020747093,78.99199982,78.32365505,77.24553416,68.77112702,1.078120898,80.21977041,74.9222294,2.279998779,0.010427926,0.0,0,0.0161060436293682,1,,0,0,0
2019-03-09,296140000,4.108500004,4.104895747,4.081971226,56.57809788,0.02292452,4.388182493,3.650642494,-0.165249825,0.025757039,78.79000092,78.76220877,78.89878586,46.7692174,-0.136577087,80.53266975,76.3683297,-0.910003662,0.014632111,0.0,0,0.0321537554877375,1,,0,0,0
2019-03-10,450588000,4.370900059,4.399354021,4.360067123,49.19663646,0.039286898,4.657017726,4.245182258,0.109250069,0.024390373,79.50399933,79.93424901,80.04150418,39.47363797,-0.107255175,82.32795806,78.82904267,-2.220001221,0.011913781,0.203731283545494,1,-0.0701532936399385,0,0.203731283545494,0,0,0
2019-03-12,465232000,5.344449997,5.296633201,5.195209415,48.1064307,0.101423786,5.483438271,5.057361823,-0.115499973,0.022756644,87.50800018,87.03531812,85.98188866,47.58308487,1.053429459,88.72956202,84.84643743,-1.370002747,0.008016606,0.4688523709774018,1,-0.1562801663527401,0,0.3362918272614479,1,0,0
2019-03-13,768900000,3.960900021,3.948386197,3.87552814,67.01985855,0.072858058,4.132954832,3.702895192,0.330249786,0.027554547,70.97399902,70.87307034,70.01481674,70.2479495,0.858253597,72.30191267,68.70308611,1.13999939,0.008813246,0.0,0,0.0342783201935712,1,0.3362918272614479,0,0,0
2019-03-14,519384000,4.042400026,3.977711388,3.895044569,58.51831854,0.082666819,4.165145176,3.70240484,0.282500029,0.028439585,71.47999878,71.10029005,70.18779316,66.10171682,0.912496886,72.49660457,68.84839437,1.489997864,0.008675962,0.8106988072395325,1,0.111017331515022,1,0.4944274872541427,1,0,0
2019-03-15,661484000,4.138250065,4.018871209,3.920985729,63.51482254,0.09788548,4.220033384,3.685716653,0.334000111,0.028966075,72.11599884,71.39101433,70.39536388,67.9144363,0.995650447,72.80645441,68.93054434,1.650001526,0.008822057,0.0,0,0.0452859388181681,1,0.4944274872541427,0,0,0
2019-03-18,486992000,4.177300072,4.050391041,3.94341272,64.66220572,0.10697832,4.260397396,3.674377646,0.304250002,0.029221804,72.51399994,71.6847049,70.61052234,68.80422061,1.074182562,73.18079386,68.92420492,2.230003357,0.008569149,0.0,0,0.0285883801913859,1,0.6397755891084671,0,0,0
2019-03-19,854972000,4.243249989,4.103061617,3.976696948,72.31747768,0.12636467,4.339071952,3.64337808,0.47974968,0.030628598,72.85799866,71.95628829,70.82085379,70.42737716,1.135434502,73.51608257,68.96991596,2.589996338,0.008319154,0.3375225067138672,1,0.0066015100968668,1,0.5741106569766998,1,0,0
2019-03-20,719148000,4.27215004,4.14259062,4.005089776,72.06398803,0.137500844,4.395506423,3.626568634,0.558750153,0.028119196,73.06799927,72.15532086,71.00079055,70.42737716,1.154530316,73.74230586,69.09669256,2.760002136,0.008057159,0.0,0,0.0120413062385278,1,0.5741106569766998,0,0,0
2019-03-21,824312000,4.364050007,4.21273049,4.049046072,75.93885388,0.163684417,4.507096319,3.585403723,0.866999865,0.028137929,73.61599884,72.6068094,71.30369468,76.00557866,1.303114718,74.39662971,68.97636834,5.269996643,0.008984891,0.943077951669693,1,-0.0363711596468279,0,0.6403002291917801,1,0,0
2019-03-22,747644000,4.402499962,4.247310414,4.077820437,67.5296159,0.169489977,4.5605328,3.577742251,0.671499968,0.033306198,73.68199921,72.71653098,71.45305061,62.91620095,1.263480375,74.57738066,69.06361741,3.510002136,0.01326815,0.9337649345397948,1,0.0116055708106961,1,0.7381217976411184,1,0,0
2019-03-25,525212000,4.426649952,4.262262668,4.097574484,63.7947629,0.164688184,4.591734886,3.584265161,0.315999985,0.029840419,73.6219986,72.7601416,71.56763945,62.13152672,1.192502149,74.69667654,69.14632121,1.690002441,0.012189957,0.4613275229930878,1,-0.0978248276414441,0,0.6689232289791107,1,0,0
2019-03-26,703508000,4.432450008,4.286799191,4.12158749,70.28442202,0.165211701,4.631561767,3.593863286,0.358749866,0.030011658,73.61199951,72.85858159,71.70336998,66.44071565,1.155211614,74.85912454,69.21087362,1.669998169,0.012177503,0.9477680623531342,1,0.0643977454219675,1,0.8214846178889275,1,0,0
2019-03-27,474372000,4.442949963,4.306137763,4.143136558,73.17904654,0.163001205,4.662817668,3.615332366,0.197000027,0.028402589,73.55800018,72.87726186,71.79793541,68.37213386,1.07932645,74.9460935,69.31590525,0.780006409,0.012321271,0.0,0,-0.1888768027458706,0,0.8214846178889275,0,0,0
2019-03-28,480264000,4.409500027,4.325385814,4.164478301,72.88836813,0.160907512,4.689339824,3.646285229,0.292250156,0.027256083,73.19600067,72.93922139,71.90771788,69.51635215,1.031503504,75.04501795,69.45898061,0.930000305,0.012356185,0.0,0,-0.0458678449680697,0,0.7809535066286722,0,0,0
2019-03-29,456896000,4.419799995,4.350557203,4.188516934,68.44213701,0.162040269,4.722378164,3.671021862,0.243749619,0.026593784,73.33200073,73.1024181,72.06270174,66.58450862,1.039716353,75.24762632,69.52237262,1.010002136,0.012425508,0.0,0,0.0155827895392983,1,0.704547792673111,0,0,0
2019-04-03,409992000,3.900000048,3.887468713,3.821580125,69.02393303,0.065888588,4.047573687,3.649751328,-0.013999939,0.012634602,71.09199829,70.37271769,69.32497761,87.11229262,1.047740082,72.0955494,66.98744926,1.449996948,0.004901633,0.1723856925964355,1,0.34550871023199,1,0.5600768774747849,0,0,0
2019-04-04,457376000,4.608599949,4.496788684,4.309242188,70.69779415,0.187546496,4.832097691,3.880177313,0.108000278,0.019222966,75.14399872,74.25863932,72.96057057,64.88994817,1.298068745,76.37598143,70.34201707,0.470001221,0.010740483,0.0,0,0.1155922371412385,1,0.1723856925964355,0,0,0
2019-04-06,641836000,3.458450031,3.64021674,3.894681665,28.99380339,-0.254464925,4.457194913,3.216130125,-0.21875,0.029301993,72.25599976,73.23014057,74.34813208,43.73957168,-1.117991511,77.48716685,70.93183263,-1.080001831,0.015726956,0.0,0,0.2901354676004517,1,0.1723856925964355,0,0,0
2019-04-09,227728000,4.143299961,4.122450226,4.092121496,65.48980417,0.03032873,4.404977224,3.674872759,0.022249699,0.027057277,79.14600067,78.93725381,78.97294998,62.35294192,-0.035696172,80.65727842,76.53272097,0.830001831,0.015598585,0.0,0,0.1128792183226312,1,0.1723856925964355,0,0,0
2019-04-10,265524000,4.421950054,4.42241496,4.374080679,52.30729831,0.048334281,4.665747914,4.244752088,0.232000351,0.022513318,79.67599945,80.0289804,80.07917077,47.99610698,-0.050190366,82.22584635,78.83615469,0.290000916,0.012477104,0.0,0,0.0270454505939277,1,0.1723856925964355,0,0,0
2019-04-11,376716000,5.100149918,5.015557105,4.840759165,67.84540982,0.174797939,5.329068166,4.43038184,0.362249851,0.018705824,84.07599945,83.18410899,82.12601708,64.11334095,1.058091913,85.35886351,78.78913606,3.330001831,0.009581745,0.0,0,-0.1168475870936333,0,,0,0,0
2019-04-12,273424000,5.306549931,5.287228072,5.198193893,50.81401197,0.089034179,5.483352827,5.056972242,0.035749912,0.022007354,87.21800079,86.94988508,86.01878605,48.82008936,0.931099034,88.6225668,85.10043277,-1.189994812,0.008146573,0.0,0,-0.1026152963880364,0,,0,0,0
2019-04-15,440092000,4.738049889,4.663012887,4.490913851,63.43051969,0.172099036,4.911881811,4.258168094,0.060499668,0.016369694,76.41999817,75.74857217,74.37866701,78.93838858,1.369905163,77.66999942,72.10199842,1.769996643,0.004695523,0.914102017879486,1,0.032322891510113,1,0.914102017879486,1,0,0
2019-04-16,394964000,4.732799816,4.669510871,4.506790587,68.13255153,0.162720284,4.918560777,4.282739129,0.130249977,0.017285671,76.68399811,75.96725309,74.58543228,86.05853763,1.381820815,77.94760453,72.19639342,1.900001526,0.004765358,0.0,0,0.0157274571469021,1,0.914102017879486,0,0,0
2019-04-17,351004000,4.708749866,4.671470741,4.519787582,65.46520014,0.151683158,4.915399218,4.318125677,-0.033249855,0.014422206,76.92799835,76.21844469,74.80873348,86.36366553,1.409711212,78.24186589,72.33713191,1.720001221,0.00449705,-0.9100983142852784,1,-0.0020286174087934,0,0.0020018517971037,-1,0,0
2019-04-18,380988000,4.682549858,4.669321364,4.529988487,60.82209575,0.139332877,4.918754983,4.320669913,-0.049000263,0.014493273,77.23599854,76.46483777,75.03179023,85.11032477,1.433047533,78.58475377,72.26724436,2.260002136,0.003880858,0.0,0,-0.0440685371853797,0,0.0020018517971037,0,0,0
2019-04-22,279936000,4.674849892,4.675848851,4.543452305,60.11768319,0.132396546,4.922264539,4.34458536,-0.061999798,0.01420947,77.47399902,76.70101657,75.25165762,82.42952727,1.449358948,78.85503968,72.46495849,2.080001831,0.003831112,-0.910815179347992,1,-0.0484958449546902,0,-0.3022704919179282,-1,0,0
2019-04-23,346856000,4.704699898,4.689833621,4.559992864,61.95822377,0.129840757,4.914767161,4.394307718,-0.028000355,0.014705465,77.88799896,77.03162917,75.51820139,84.42311471,1.513427782,79.19299045,72.71200756,2.63999939,0.004620209,0.4756965041160584,1,-0.0507158067920061,0,-0.4484056631724041,1,0,0
2019-04-24,318204000,4.719499969,4.70359001,4.576234144,54.73100354,0.127355865,4.913742375,4.431082511,0.047749996,0.014024275,78.22999878,77.31599349,75.76722331,82.46756676,1.548770186,79.48491988,72.96807771,3.029998779,0.003835281,0.0391408503055572,1,-0.0011509850797783,0,-0.3265190348029138,0,0,0
2019-04-25,499296000,4.717599964,4.698845392,4.583383467,47.81199042,0.115461926,4.893523977,4.477325919,-0.129749775,0.014874358,78.48199921,77.55353305,75.99631792,88.19454989,1.557215127,79.60182078,73.43917654,2.480003357,0.00387715,-0.0424354672431945,1,-0.2432655043964625,0,-0.1096033230423927,0,0,0
2019-04-26,868988000,4.676550007,4.66090764,4.573669877,32.61224102,0.087237763,4.889319648,4.483630239,-0.336249828,0.020720884,78.62999878,77.70837374,76.18622012,80.98594826,1.522153626,79.58915227,73.97984493,2.279998779,0.004261741,0.0,0,-0.0992594644720561,0,-0.1096033230423927,0,0,0
2019-04-29,391920000,4.630850029,4.633575717,4.566972119,33.33333328,0.066603599,4.890223383,4.482151533,-0.266999722,0.021196082,78.74599915,77.84247037,76.36353728,79.69929841,1.478933091,79.60032642,74.42667096,1.770004272,0.004088218,0.0,0,-0.1581881417478312,0,0.1574672957261403,0,0,0
2019-04-30,362920000,4.582500076,4.616871775,4.56386308,38.69112649,0.053008696,4.893336328,4.475838582,-0.092499733,0.020054688,78.71799927,77.97593633,76.53734927,88.03197854,1.438587061,79.71015915,74.68683792,1.930000305,0.003989878,0.0,0,-0.00484384054829,0,-0.0016473084688186,0,0,0
2019-05-04,481744000,4.665549946,4.539398091,4.343650161,73.70691648,0.19574793,4.829898865,3.983151119,0.336249828,0.014052467,75.52799835,74.51423299,73.17978743,65.09217703,1.334445555,76.39182915,70.93716941,2.599998474,0.00644867,0.0,0,0.1000627563329741,1,-0.0424354672431945,0,0,0
2019-05-06,511616000,3.463150024,3.623568021,3.867816361,29.47508504,-0.24424834,4.386081138,3.207668886,-0.344499826,0.027678391,72.51199951,73.33935009,74.31790026,44.38944122,-0.978550167,77.1666253,70.99137412,-1.040000916,0.0157981,0.0,0,0.4800452652428304,1,,0,0,0
