Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2023-02-21,5210800,167.1920013,166.983637,162.6144375,42.5451906,4.369199425,177.9334073,156.9215945,-7.430007935,0.020779089,141.0839996,140.144765,137.7033993,50.96842447,2.441365679,146.3375108,132.6684905,-3.539993286,0.015344675,-0.2857257525126139,1,0.0123128522856814,1,-0.0469055183728535,0,0,0
2023-02-22,4343700,165.8720001,166.4261544,162.6696644,39.55038586,3.756490015,176.7881401,158.9168618,-7.919998169,0.020566275,139.6600006,139.5532631,137.599444,44.25240795,1.953819122,146.1666554,133.0423458,-7.239990234,0.012062763,0.4653488397598266,1,-0.1749510852134673,0,0.0892589012781778,1,0,0
2023-02-23,4679400,164.4759979,166.0713607,162.7770963,36.30920774,3.294264369,175.5561975,160.943804,-5.510009766,0.020681931,138.5540009,139.400453,137.6705961,40.57409442,1.729856918,145.8691736,133.7968268,-3.25,0.013528206,0.0,0,0.0421642090397413,1,0.1118798529108365,0,0,0
2023-02-24,6569900,163.2939972,165.4757663,162.7343482,37.9695173,2.741418048,175.7798839,160.4311177,-11.46000671,0.018498753,137.4540009,138.891152,137.5535147,38.46463732,1.337637352,145.8723646,133.7896349,-4.940002441,0.014402315,-0.5227004488309225,1,0.1493833845738164,1,-0.1999284401535987,-1,0,0
2023-02-27,6891200,162.8879974,165.1164175,162.7643965,41.72036529,2.352021062,175.869789,160.2032121,-3.88999939,0.0149389,136.8540009,138.5725144,137.4991808,43.18376649,1.073333584,145.8654958,133.8085048,-3.559997559,0.014663923,-0.8586858908335367,1,0.2044257451707749,1,-0.3004408131043116,-1,0,0
2023-02-28,6912600,163.2859985,164.8846611,162.8270338,38.69732335,2.057627269,175.929208,160.0297932,-7.470001221,0.012014061,136.8580017,138.2567436,137.4266492,32.81098215,0.830094393,145.5837681,134.3332332,-6.289993286,0.012947099,-0.0690583437681198,1,0.1772508166376871,1,-0.2462739609181881,0,0,0
2023-03-01,8196400,131.8079987,132.116209,135.694024,53.46616745,-3.577814956,135.9752794,126.67872,6.509994507,0.013757159,123.4320007,125.5029709,127.3959766,28.83608914,-1.893005692,136.3739148,119.6810886,-4.220001221,0.015610598,0.030239128705227,1,0.5703369399741773,1,-0.355051388681838,0,0,0
2023-03-02,6481700,170.0440002,163.2780798,154.9608057,76.90578598,8.317274156,176.8006358,134.9363637,19.78999329,0.021584087,138.7880035,136.4006425,133.094657,71.72572392,3.305985481,142.8631615,122.8058418,10.43000793,0.015261176,0.2744477344186682,1,0.2602900805940482,1,-0.2291515640617367,0,0,0
2023-03-03,12087200,173.423999,171.2964323,166.4924725,71.67112339,4.803959887,183.0000968,155.5529031,18.31999207,0.037095263,137.2380035,138.1061571,137.4903227,49.47551223,0.615834457,145.3296642,134.0643361,-1.449996948,0.014949543,0.0842421650886535,1,0.0718768813261414,1,-0.1077630412778215,0,0,0
2023-03-04,5340800,196.3620026,191.8757322,185.1333685,73.05088165,6.742363664,201.3476199,172.9163801,11.24000549,0.012654273,148.3959991,146.3726175,143.4472871,80.04325935,2.925330401,152.0235298,134.5854729,7.240005493,0.010749703,-0.0020475983619689,1,0.0558806401572613,1,0.063564617216492,0,0,0
