Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2019-03-04,118791000,19.0046669,18.72007544,18.90199803,51.14721185,-0.181922581,19.82034929,17.29191744,1.214000702,0.022010979,74.68799896,74.02202873,72.75261641,69.72070391,1.269412314,76.29259452,69.8514042,2.629997253,0.012975682,0.2110935002565384,1,-0.2014324917922653,0,0.2110935002565384,0,0,0
2019-03-05,355602000,16.17733345,16.73976471,17.37737449,42.77569293,-0.637609781,19.26328336,15.39178323,-1.215332031,0.034949391,78.54799957,78.1838462,76.94036974,75.69620691,1.243476459,79.84698599,75.42401163,1.019996643,0.005230333,-0.6024264246225357,1,0.318276251158466,1,-0.1956664621829986,-1,0,0
2019-03-06,195966000,12.41213322,13.15807665,14.41427382,13.86883538,-1.256197171,17.56963917,10.96082767,-2.137334824,0.022017951,72.27599945,73.27380288,74.45678282,37.59260345,-1.182979938,78.15172068,70.79127935,-4.75,0.010806657,-0.1011269092559814,1,0.6145723702435153,1,-0.1641532778739929,0,0,0
2019-03-07,213016500,15.10559998,14.8907376,14.67897862,71.34431753,0.211758984,15.65027821,13.62832182,0.564666748,0.021030547,78.99199982,78.32365505,77.24553416,68.77112702,1.078120898,80.21977041,74.9222294,2.279998779,0.010427926,0.1606034570270114,1,0.2343976810446777,1,-0.0829640941487418,0,0,0
2019-03-09,80311500,14.69333363,14.79445007,15.03701641,42.3471662,-0.242566342,15.97513231,13.89660107,-0.121333122,0.022267325,78.79000092,78.76220877,78.89878586,46.7692174,-0.136577087,80.53266975,76.3683297,-0.910003662,0.014632111,0.1791320145130157,1,0.2240789009682025,1,-0.0305448724163903,0,0,0
2019-03-10,226267500,16.05133381,15.91775225,15.76827882,41.29595877,0.149473427,16.90858406,15.03014952,-0.904667854,0.03724951,79.50399933,79.93424901,80.04150418,39.47363797,-0.107255175,82.32795806,78.82904267,-2.220001221,0.011913781,-0.6699124574661255,1,0.1564605644479832,1,-0.2067460639609231,-1,0,0
2019-03-12,98605500,22.14960022,22.43601054,21.77378,40.72173199,0.662230536,24.17834851,21.19691833,-0.919332504,0.025713776,87.50800018,87.03531812,85.98188866,47.58308487,1.053429459,88.72956202,84.84643743,-1.370002747,0.008016606,-0.742964118719101,1,-0.2044319132748171,0,-0.2348536027802361,-1,0,0
2019-03-13,102670500,18.98626671,19.29799277,19.73903881,48.88671244,-0.441046042,21.36659831,17.98080159,-1.718667984,0.03433051,70.97399902,70.87307034,70.01481674,70.2479495,0.858253597,72.30191267,68.70308611,1.13999939,0.008813246,-0.1438805886677333,1,-0.0531561551697139,0,-0.2434043386625865,0,0,0
2019-03-14,106551000,19.16453362,19.30301965,19.70878908,47.61235275,-0.405769434,21.26086608,17.96513394,-1.994665146,0.03353725,71.47999878,71.10029005,70.18779316,66.10171682,0.912496886,72.49660457,68.84839437,1.489997864,0.008675962,-0.0378460035874293,1,-0.0549731585833753,0,-0.2830942307854746,0,0,0
2019-03-15,221782500,19.04840012,19.15824732,19.60902689,39.38512215,-0.450779572,21.22779609,17.80927057,-1.29066658,0.027073028,72.11599884,71.39101433,70.39536388,67.9144363,0.995650447,72.80645441,68.93054434,1.650001526,0.008822057,-0.1450357166203585,1,-0.0395745245284564,0,-0.3479277770121495,0,0,0
2019-03-18,154215000,18.7626667,18.9748246,19.48732117,37.66200413,-0.512496573,21.16445361,17.61667966,-1.058000565,0.026138301,72.51399994,71.6847049,70.61052234,68.80422061,1.074182562,73.18079386,68.92420492,2.230003357,0.008569149,0.0007410645484924,1,-0.0336561150763912,0,-0.2137970726092259,0,0,0
2019-03-19,177009000,18.55079994,18.79890284,19.36465539,26.39095172,-0.565752554,21.10341748,17.42324917,-0.604667664,0.024576414,72.85799866,71.95628829,70.82085379,70.42737716,1.135434502,73.51608257,68.96991596,2.589996338,0.008319154,-0.4625691721836726,1,0.0011216469245756,1,-0.1577180833021402,-1,0,0
2019-03-20,103623000,18.34599991,18.71291775,19.28134757,27.11177317,-0.568429817,21.00903273,17.32456712,-0.176000595,0.025927841,73.06799927,72.15532086,71.00079055,70.42737716,1.154530316,73.74230586,69.09669256,2.760002136,0.008057159,-0.7588415741920471,1,0.0044956541137062,1,-0.2807102804070031,-1,0,0
2019-03-21,89206500,18.13346634,18.64446881,19.20628476,36.41240507,-0.561815947,20.99013346,17.22873307,-0.171333313,0.025930534,73.61599884,72.6068094,71.30369468,76.00557866,1.303114718,74.39662971,68.97636834,5.269996643,0.008984891,-0.0219227870305379,1,0.0167871324652668,1,-0.2775256370956248,0,0,0
2019-03-22,131184000,17.98813286,18.48921701,19.08991789,36.38383104,-0.600700884,20.98138905,17.03627739,-1.3073349,0.02596127,73.68199921,72.71653098,71.45305061,62.91620095,1.263480375,74.57738066,69.06361741,3.510002136,0.01326815,-0.2120082775751749,1,0.0579519145783753,1,-0.290920149286588,0,0,0
2019-03-25,153225000,17.86719971,18.31569652,18.96187463,38.77124292,-0.646178108,20.93516043,16.82683946,-2.033332825,0.023663859,73.6219986,72.7601416,71.56763945,62.13152672,1.192502149,74.69667654,69.14632121,1.690002441,0.012189957,-0.5543969103268215,1,0.0957683513470366,1,-0.4019477442616508,-1,0,0
2019-03-26,110263500,17.8711998,18.24425608,18.87961233,44.62767864,-0.635356258,20.83002695,16.73137308,-1.039333344,0.025879119,73.61199951,72.85858159,71.70336998,66.44071565,1.155211614,74.85912454,69.21087362,1.669998169,0.012177503,-0.4858170449733734,1,3.728909078581921e-05,1,-0.406597318819591,-1,0,0
2019-03-27,131688000,17.88759995,18.25621676,18.83830775,48.97124929,-0.582090997,20.42213791,16.87319538,-0.941999435,0.026647328,73.55800018,72.87726186,71.79793541,68.37213386,1.07932645,74.9460935,69.31590525,0.780006409,0.012321271,-0.1179534452302115,1,-0.2955645449305604,0,-0.2784196930272238,0,0,0
2019-03-28,101611500,17.94893341,18.3052091,18.81877881,46.62509121,-0.513569709,19.75944306,17.26082366,-0.756000519,0.027200023,73.19600067,72.93922139,71.90771788,69.51635215,1.031503504,75.04501795,69.45898061,0.930000305,0.012356185,0.0,0,-0.2079535043163396,0,-0.3425439195263953,0,0,0
2019-03-29,89869500,18.15333366,18.35938206,18.80681989,42.74658967,-0.447437822,19.5917778,17.32895565,0.295333862,0.021522713,73.33200073,73.1024181,72.06270174,66.58450862,1.039716353,75.24762632,69.52237262,1.010002136,0.012425508,-0.964670181274414,1,-0.1730507911270709,0,-0.530709395451205,-1,0,0
2019-04-03,256452000,20.16839981,20.1222183,20.3566367,35.50938386,-0.234418397,21.68056143,19.08463842,-1.501333237,0.037123335,71.09199829,70.37271769,69.32497761,87.11229262,1.047740082,72.0955494,66.98744926,1.449996948,0.004901633,-0.1136998534202575,1,0.1125245448313092,1,-0.4205351312245641,0,0,0
2019-04-04,355810500,18.86013336,18.58652527,18.82422034,45.7561297,-0.237695075,19.82911787,17.22441549,-0.416000366,0.03667475,75.14399872,74.25863932,72.96057057,64.88994817,1.298068745,76.37598143,70.34201707,0.470001221,0.010740483,-0.5326863397251476,1,0.2436702081247226,1,-0.4322524549125076,-1,0,0
2019-04-06,207112500,12.47746658,13.1193982,14.30259922,24.46907777,-1.183201019,17.14627828,10.97258854,-0.784000397,0.036762128,72.25599976,73.23014057,74.34813208,43.73957168,-1.117991511,77.48716685,70.93183263,-1.080001831,0.015726956,-0.2145884434382121,1,0.3759297671678632,1,-0.4564112044645077,0,0,0
2019-04-09,86415000,14.78133354,14.78176542,15.01294111,50.97750806,-0.231175686,15.92392953,13.88067052,-0.345333099,0.023032264,79.14600067,78.93725381,78.97294998,62.35294192,-0.035696172,80.65727842,76.53272097,0.830001831,0.015598585,-0.5776291131973267,1,0.2387167663308078,1,-0.4806547862110715,-1,0,0
2019-04-10,119925000,15.90866718,15.84250837,15.7431224,41.76796343,0.099385979,16.88049747,15.08476952,-0.612665176,0.036668603,79.67599945,80.0289804,80.07917077,47.99610698,-0.050190366,82.22584635,78.83615469,0.290000916,0.012477104,0.0777147710323333,1,0.1719742637495387,1,-0.2721777957497221,0,0,0
2019-04-11,131805000,21.02573357,19.9791827,18.59645678,77.59353571,1.382725916,22.94147284,14.17146051,4.264667511,0.058883667,84.07599945,83.18410899,82.12601708,64.11334095,1.058091913,85.35886351,78.78913606,3.330001831,0.009581745,-0.7111322184403738,1,-0.1392572948063181,0,-0.3916642687537454,-1,0,1
2019-04-12,82995000,22.20440025,22.40000887,21.80549998,41.08263916,0.594508888,24.06741367,21.41325306,-1.766000748,0.023320445,87.21800079,86.94988508,86.01878605,48.82008936,0.931099034,88.6225668,85.10043277,-1.189994812,0.008146573,0.0863312184810638,1,-0.211032038633947,0,-0.2678607571125031,0,0,0
2019-04-15,150579000,18.01159973,18.19616688,18.50417313,49.10817539,-0.308006245,19.3418861,17.15678047,-1.520000458,0.031662058,76.41999817,75.74857217,74.37866701,78.93838858,1.369905163,77.66999942,72.10199842,1.769996643,0.004695523,-0.6613042801618576,1,-0.0093100850470984,0,-0.3572039244572322,-1,0,0
2019-04-16,109093500,18.02560005,18.20044904,18.48341963,49.05588193,-0.282970587,19.34386188,17.19407147,-0.834665298,0.033389282,76.68399811,75.96725309,74.58543228,86.05853763,1.381820815,77.94760453,72.19639342,1.900001526,0.004765358,-0.0655729293823242,1,-0.0537753182610268,0,-0.2547926876942317,0,0,0
2019-04-17,76897500,17.96120033,18.18222622,18.4536849,45.15029268,-0.271458671,19.33917594,17.18295751,-1.371999741,0.032212726,76.92799835,76.21844469,74.80873348,86.36366553,1.409711212,78.24186589,72.33713191,1.720001221,0.00449705,-0.194717526435852,1,-0.0870110428316525,0,-0.3092791471878687,0,0,0
2019-04-18,88144500,18.02573357,18.18762724,18.43617734,45.71317179,-0.248550094,19.33681211,17.18025466,0.365333557,0.016677247,77.23599854,76.46483777,75.03179023,85.11032477,1.433047533,78.58475377,72.26724436,2.260002136,0.003880858,-0.3530047655105591,1,-0.1395008381479404,0,-0.2376536566019058,-1,0,0
2019-04-22,182206500,17.95973358,18.0844025,18.36806542,33.09454286,-0.283662917,19.34651018,17.15869002,-0.814001083,0.018785411,77.47399902,76.70101657,75.25165762,82.42952727,1.449358948,78.85503968,72.46495849,2.080001831,0.003831112,-0.2445244055527907,1,-0.0809895448594091,0,-0.3038247814086767,0,0,0
2019-04-23,164158500,17.92666664,18.00885324,18.31067778,35.54327981,-0.301824541,19.32266204,17.205738,-0.620000839,0.018974346,77.88799896,77.03162917,75.51820139,84.42311471,1.513427782,79.19299045,72.71200756,2.63999939,0.004620209,-0.0510046958923339,1,-0.0955285213907591,0,-0.1817648645547719,0,0,0
2019-04-24,160912500,17.73066635,17.89118343,18.23166457,27.99680968,-0.340481142,19.37387316,17.09379347,-0.909999847,0.019684452,78.22999878,77.31599349,75.76722331,82.46756676,1.548770186,79.48491988,72.96807771,3.029998779,0.003835281,-0.1961473929030554,1,0.0630171684509932,1,-0.2078797572589182,0,0,0
2019-04-25,327741000,17.4159996,17.67848859,18.10403512,33.83604356,-0.425546528,19.51794302,16.76839025,-1.895332336,0.021813914,78.48199921,77.55353305,75.99631792,88.19454989,1.557215127,79.60182078,73.43917654,2.480003357,0.00387715,-0.3442700430750847,1,-0.2061139789215652,0,-0.2377902605867647,-1,0,0
2019-04-26,335410500,16.90773296,17.37041337,17.92418064,20.56473077,-0.553767271,19.74288856,16.25357798,-2.21866703,0.024949869,78.62999878,77.70837374,76.18622012,80.98594826,1.522153626,79.58915227,73.97984493,2.279998779,0.004261741,-0.1958916038274765,1,-0.008675662357951,0,-0.2063676282501482,0,0,0
2019-04-29,250717500,16.6239996,17.1746574,17.78890797,28.02934402,-0.614250568,19.77908934,15.96144382,-1.748666763,0.027868193,78.74599915,77.84247037,76.36353728,79.69929841,1.478933091,79.60032642,74.42667096,1.770004272,0.004088218,-0.0829383201069302,1,-0.0544581341419428,0,-0.1740504111609761,0,0,0
2019-04-30,141969000,16.28786659,16.98050507,17.64992718,27.31443344,-0.669422103,19.68022869,15.72370446,-1.845999718,0.027805076,78.71799927,77.97593633,76.53734927,88.03197854,1.438587061,79.71015915,74.68683792,1.930000305,0.003989878,-0.0222159177064895,1,-0.0381667083019451,0,-0.1682926555238072,0,0,0
2019-05-04,195574500,18.79480019,18.54716253,18.78766087,52.993332,-0.240498339,19.7860723,17.20626111,0.695335388,0.035694178,75.52799835,74.51423299,73.17978743,65.09217703,1.334445555,76.39182915,70.93716941,2.599998474,0.00644867,-0.2470126748085022,1,0.1536950697512786,1,-0.1784657119048966,0,0,0
